Date,Open,High,Low,Close,Volume
2024-09-03,277.4,291.25,277.4,291.25,1829000
2024-09-04,289,305.8,280,305.8,2205000
2024-09-05,321.05,321.05,321.05,321.05,39000
2024-09-06,337.1,337.1,310,337.1,928000
2024-09-09,325,353.95,320.25,334.3,1072000
2024-09-10,324.9,348,317.6,330.3,441000
2024-09-11,334,344,313.8,316.7,245000
2024-09-12,317,321.5,300.9,311.65,213000
2024-09-13,316,327.2,306.25,327.2,196000
2024-09-16,337.9,337.9,318,322.7,119000
2024-09-17,320,320.95,286,289.95,405000
2024-09-18,288.2,297.5,266.1,288.35,615000
2024-09-19,282.5,294,261.15,274.25,155000
2024-09-20,281,286.85,267,273.55,164000
2024-09-23,273.5,284.5,273,280.85,89000
2024-09-24,283.95,294,278,279.8,95000
2024-09-25,280,282,271,275.3,88000
2024-09-26,275.3,275.3,261.05,262.5,122000
2024-09-27,263,272.5,263,265.75,80000
2024-09-30,264.95,271.5,260.05,264.15,181000
2024-10-01,262,264.5,254.95,256.2,142000
2024-10-03,245,255,241.5,244.4,154000
2024-10-04,244.4,267,244.4,251.5,227000
2024-10-07,247.65,247.65,225,237.75,238000
2024-10-08,239.9,261.5,239.9,259.7,185000
2024-10-09,273,273,260.5,267.75,330000
2024-10-10,271,274.75,268.15,271,40000
2024-10-11,270,270,253.95,264,231000
2024-10-14,264,269.55,264,266.1,54000
2024-10-15,269,278.65,263.75,276.45,118000
2024-10-16,279.8,310,274.8,293.15,483000
2024-10-17,293.85,298.85,286,294.7,70000
2024-10-18,287.6,300,275,296.4,161000
2024-10-21,301.9,305.95,295.25,300.25,211000
2024-10-22,298.9,298.9,272,281.4,120000
2024-10-23,287.75,298.05,282,288.5,119000
2024-10-24,286,302.5,283.5,296.35,130000
2024-10-25,300,317.5,257,303.3,864000
2024-10-28,305,305,278,299.1,256000
2024-10-29,302,302,285,290.5,58000
2024-10-30,291,310,291,303.05,148000
2024-10-31,300.6,344,300.6,340.4,458000
2024-11-01,345.9,350,340.55,346.8,107000
2024-11-04,346.1,347,320,338.8,206000
2024-11-05,335.95,388.8,331.35,378.2,407000
2024-11-06,389,410,354,395.4,439000
2024-11-07,397,410.9,378.1,396.2,143000
2024-11-08,396,404.45,375.1,379.3,54000
2024-11-11,376,397.95,367,389.9,91000
2024-11-12,403,409,378,379.6,145000
2024-11-13,380,380,342,350,198000
2024-11-14,347.6,364,347.6,358,46000
2024-11-18,365.2,382,340,369.5,103000
2024-11-19,374,389,360,364.35,98000
2024-11-21,369.4,369.4,351.25,357.3,37000
2024-11-22,352.8,393,352.8,375.8,185000
2024-11-25,385.6,391,378.2,383,62000
2024-11-26,385,404.8,380,383.85,163000
2024-11-27,393,393,371.9,376.15,87000
2024-11-28,383,384,365,371.1,126000
2024-11-29,377,390,372,379.2,281000
2024-12-02,384.95,434,378.1,426.1,743000
2024-12-03,435.55,456,416.25,421.3,313000
2024-12-04,410,415,395,398.65,220000
2024-12-05,399,399,380,382.2,66000
2024-12-06,379.95,392.35,365,376.5,61000
2024-12-09,376.5,385,360.5,375.3,115000
2024-12-10,375,378,371,375.75,27000
2024-12-11,375.75,375.75,366,374.45,34000
2024-12-12,381.5,393.15,374.45,392.35,51000
2024-12-13,399.1,411,386,406.65,81000
